epoch,step,train_loss,train_acc,val_loss,val_acc,train_task,train_kl,train_recon,train_contr,val_task,val_kl,val_recon,val_contr,train_ppl,train_te,val_ppl,val_te,sav_version
0,2277,3.360685514864505,0.37241151040692017,1.8447109838326772,0.5942142633691981,3.3492429986772803,0.011442516882137793,5.867847938939674,1.3867280484292923,1.82318507283926,0.021525903798950214,5.860260363419851,1.388191854953766,81.78506287600621,0.705955028011703,8.193442111743463,0.4281617214234645,1
1,4554,1.302558337439295,0.7094132594040576,1.014220724006494,0.7374871833470812,1.2840732043910874,0.018485132782758068,5.870038071901693,1.3859423698434508,1.0044331970314184,0.009787529598300655,5.865331645806631,1.3882837096850078,4.8744591242072985,0.3311634156440249,3.11100511912877,0.24398528401082506,2
2,6831,0.9000530904408448,0.7614954200482189,0.8091322398434083,0.763672375867349,0.8927957010265238,0.00725738932658764,5.873143647813357,1.3873168264086644,0.8038898242016633,0.005242410112017145,5.871849310398102,1.3874806433916091,2.7931953590581418,0.21964324322688228,2.4159929421497686,0.17383720859704752,3
3,9108,0.7632446470337056,0.7757910053796051,0.7155864367261529,0.7755803936225941,0.7591390956518783,0.004105551931387419,5.870523194131696,1.3867531572458354,0.7115063598379493,0.004080081443923215,5.8790315866470335,1.3881702323754628,2.4273789266801136,0.184105427192898,2.162127755934229,0.15727976137246893,4
4,11385,0.6461877736639678,0.8113074240376034,0.48766095483054717,0.8626255267906192,0.6428014584994913,0.0033863159058636835,5.872429612125804,1.386718796071223,0.4844678680722912,0.0031930891467103115,5.871379427115122,1.3877020915349325,2.0685609064260952,0.16134607058134748,1.699444124540009,0.12382349920109541,5
5,13662,0.4062648585976662,0.9001374713198682,0.34124809281590085,0.9221040234878901,0.4037055024663686,0.002559355969175117,5.87265686366869,1.3868758406720771,0.33918320960365234,0.0020648826932301743,5.87464052438736,1.3865843107302984,1.6066619407182479,0.13638794569227508,1.4672256062173772,0.11282644312173248,6
6,15939,0.31802734541373395,0.9256730805703145,0.28467353372834625,0.9343750121095434,0.31623756161902783,0.001789784108470188,5.8735860486170886,1.386531574243404,0.2831479631441956,0.0015255711002585789,5.8744254072507225,1.383791555960973,1.4759932817542338,0.1268580123168786,1.44760728729324,0.11951522047481407,7
7,18216,0.26631895066690897,0.9391039438831964,0.2715695393271744,0.9384719784629312,0.2650599176676426,0.0012590326542128,5.873526539884223,1.3867652772234154,0.2704414902332549,0.0011280505059403367,5.874020306269328,1.3872829794883728,1.3814600316640846,0.11723345297093664,1.4033620704332586,0.10879773300229768,8
8,20493,0.25020128798654295,0.9415287425502288,0.2338613524256895,0.9459844518583875,0.2492322516524334,0.0009690366938876272,5.872317257605994,1.3866000114745827,0.2330460077462097,0.0008153450966347009,5.869965291023254,1.386175168553988,1.3737771745882952,0.11840011723646901,1.356298481815301,0.09983985998313226,9
9,22770,0.23108411899722417,0.9449542630105228,0.23675070922666538,0.9427592533058645,0.23031120914859524,0.0007729097069059096,5.874108661095406,1.3869898795139177,0.23608741517333934,0.0006632941454881802,5.867663057645162,1.385551349322001,1.328160615943008,0.11572563641493376,1.3660643288089853,0.13098101784617647,9
