epoch,step,train_loss,train_acc,val_loss,val_acc,train_task,train_kl,train_recon,train_contr,val_task,val_kl,val_recon,val_contr,train_ppl,train_te,val_ppl,val_te,sav_version
0,2500,0.8758037487506867,0.9681954548624137,0.8699595616459846,0.9693661525982458,0.1315191324757412,0.012581801398843526,0.7317028136789798,1.3870449166297913,0.12538446941563744,0.01127990067191422,0.7332951920390129,1.3866944605350495,1.1880458519665675,0.09175738335041321,1.1682857130081834,0.08656218429311824,1
1,5000,0.8772737968981266,0.9667717454287685,0.8727252891778946,0.9676048509555645,0.13775379966290202,0.012982516705244779,0.7265374801933765,1.3864275017738343,0.13441225376270596,0.013543727559223772,0.724769308501482,1.386278528738022,1.1827306819210275,0.09157264901741749,1.1827298759737408,0.08683070931709669,1
2,7500,0.8744002367854118,0.9673255893166702,0.8825682133316993,0.968111486076234,0.13824096822740975,0.0126562546312809,0.723503013420105,1.386808879518509,0.13449164024695057,0.012989661867171525,0.7350869118690491,1.3869019830703735,1.1859432037937525,0.09338255028577207,1.1815210995478993,0.09554841075728046,1
3,10000,0.8782982642650604,0.9670249510076947,0.868579498052597,0.9666569820737178,0.13956274656583556,0.013170454917289317,0.7255650633692742,1.3865546751499176,0.14004260681079467,0.014396803106553852,0.7141400879144668,1.3871189579963683,1.197470047309537,0.0943338478082425,1.187832360227315,0.09868221296152137,2
4,12500,0.8694211468696594,0.9650502126713023,0.859836501866579,0.9682485995218045,0.14719358207848854,0.013145917988568545,0.7090816484034062,1.386888273859024,0.13250963862070347,0.012870000165700913,0.7144568629264831,1.386584673309326,1.200482841213189,0.09589417131762178,1.180711683699299,0.0942980506328438,3
5,15000,0.8670694210529327,0.9665681569726379,0.8632308879554271,0.9682861509572475,0.13786039134413003,0.012990402419306338,0.7162186272263527,1.3870934067726135,0.13363093891768948,0.01302890145815909,0.7165710483491421,1.3879707569122315,1.1840372903592755,0.09509140725642093,1.1836570703029994,0.09615785707523172,3
6,17500,0.8665885243415833,0.9649382632059862,0.850023348557949,0.9668551323718386,0.14566410472886637,0.01298328920416534,0.7079411313414574,1.3871258412361145,0.13561096099241404,0.013349305414408446,0.7010630828082561,1.3872198534011841,1.1988432545754113,0.09273510086003436,1.1849235050698537,0.09414538635326188,4
7,20000,0.8575241834878922,0.968282338078333,0.8660954214990139,0.9669777428607935,0.13226175029024015,0.013116614471003414,0.7121458178758622,1.3864067158699036,0.13817824251343264,0.012973196940869094,0.7149439814209938,1.3871211926460265,1.178035152617378,0.09102219735380761,1.220433139220131,0.09237220966891196,4
8,22500,0.8538358046293258,0.9680454874715196,0.8517327496886253,0.9665728072821855,0.13413207671502606,0.013242808438464999,0.7064609198153019,1.3866488609790801,0.13788122645234688,0.012905384559184312,0.7009461385369301,1.3869406376361848,1.178843084925,0.0949205864065002,1.187041455852423,0.09350263636908082,4
9,25000,0.8518701931238174,0.9691817657416008,0.8543678139507771,0.9686370726665595,0.1279921641328605,0.013332266905903816,0.7105457622289657,1.3869539769649506,0.1298946957353619,0.013198722008243203,0.7112743959784508,1.3869534635543823,1.1666315367085378,0.08944789925824764,1.1853902626438304,0.08490957625117884,4
