epoch,step,train_loss,train_acc,val_loss,val_acc,train_task,train_kl,train_recon,train_contr,val_task,val_kl,val_recon,val_contr,train_ppl,train_te,val_ppl,val_te,sav_version
0,1250,2.7037073001861573,0.9826021649779343,2.710973487472534,0.9832672154424621,0.07294507803916932,0.05952596679627895,0.7104883954167366,1.8607478637695312,0.06823090188005008,0.05978218832910061,0.7151905734062195,1.8677698231697082,1.0800269225336723,0.08106180994379324,1.0740061823419957,0.08039805451580831,1
1,2500,2.7020440662384035,0.9817220895397826,2.7058208164215087,0.9810940055191976,0.07626896364074201,0.06095779713690281,0.7074407206058502,1.8573765832901001,0.07959100930308922,0.06311886985003948,0.7031052465081215,1.8600056894302368,1.0854868834073714,0.08842209529686465,1.0885523666514232,0.08126660655078512,2
2,3750,2.6966434938430788,0.981718094504701,2.6841991649627683,0.9822315643903785,0.07567388243414462,0.061511042487621306,0.7120678775787354,1.8473906909942628,0.07371050190618261,0.060296374881267545,0.7011353640079498,1.8490569198608398,1.0829363210395493,0.08382668774386398,1.0812222413587202,0.08090143501170696,3
3,5000,2.6695864616394043,0.9808390630476943,2.677699515724182,0.9822788204364064,0.07967492646947504,0.061803596207499506,0.6889145257711411,1.8391934145927429,0.0748957996156998,0.06099904339313507,0.7004672510027885,1.8413374208450317,1.0880324167069937,0.08411585364070687,1.0826619912173616,0.0700780344173798,4
4,6250,2.6730839195251463,0.9817076425411697,2.6796961433410647,0.9822467939871682,0.07536874110605568,0.06342993149161338,0.6989443920016288,1.8353408557891846,0.07438256173892878,0.062088738039135935,0.7058435032844543,1.8373813426971435,1.0824961173917838,0.08313873049025448,1.0827253307677405,0.0794440410959874,4
5,7500,2.6639349557876586,0.9815437732501341,2.6688129638671874,0.981625397349445,0.07630437998017296,0.06327813517153263,0.6944748560667038,1.8298775840759278,0.07610585597408935,0.06326704394817352,0.6965183599591255,1.8329217098236084,1.0843679443952612,0.0839867950232843,1.0862178985063713,0.0813300606280786,5
6,8750,2.656887199783325,0.982826723704882,2.661543626403809,0.9827774612141702,0.07127137327054515,0.06438970348834991,0.6982600105166435,1.8229661129951478,0.07129040419440716,0.06436859065592289,0.7013065694093704,1.8245780571937562,1.0775322119591015,0.08130601096776541,1.079054640528006,0.07416314519516387,6
7,10000,2.6635858291625976,0.9817692794497074,2.654751048660278,0.9819169324715514,0.07490202026348561,0.06541498152017593,0.7058902958869934,1.8173785294532776,0.07367907622996718,0.06350440416634083,0.6923683505773545,1.8251992212295531,1.0825918379988761,0.08371297498379046,1.081850895965364,0.08966002365094079,7
8,11250,2.653987978553772,0.9828205571985398,2.647674188232422,0.9822062080781019,0.07075685953749344,0.06548925526440144,0.7045481964230538,1.8131936683654786,0.07077063524862752,0.06455566128194332,0.6910419293284417,1.8213059631347657,1.0777238131426683,0.0782470694267124,1.0766036780658994,0.07811097150853964,8
9,12500,2.6501237382888796,0.9835315353145726,2.6506113218307497,0.9827699547908578,0.06640817846143618,0.06658943573534488,0.7065629917144776,1.810563132762909,0.06795625781586859,0.06555751526653766,0.7030518490195274,1.8140457023620606,1.0724626127053976,0.07774456873983339,1.0759328461697368,0.07653446587597644,8
