epoch,step,train_loss,train_acc,val_loss,val_acc,train_task,train_kl,train_recon,train_contr,val_task,val_kl,val_recon,val_contr,train_ppl,train_te,val_ppl,val_te,sav_version
0,1250,2.0703029440879823,0.9830743351499454,2.082867636394501,0.9825083401989344,0.06941943326622714,0.03111392219811678,5.864532991790772,1.969769589328766,0.07546640832694247,0.029399488838016987,5.865033917617798,1.9780017396926879,1.075780839394085,0.08820421749376016,1.0832279565738478,0.08099803772266867,1
1,2500,2.0835619079589844,0.9798607453246786,2.070944509601593,0.9830448360608285,0.08143556988313794,0.027985137701034547,5.86405898361206,1.9741411990165711,0.07044838685104624,0.028552218744158746,5.863838206863403,1.9719439016342164,1.0912866937122516,0.09084846599108728,1.0771664277770117,0.07935823657322409,2
2,3750,2.0940374440193175,0.9803327053394398,2.0866852963447573,0.9816023690739528,0.08141087440438569,0.025065843306481837,5.863105908966064,1.987560728931427,0.07592038782127201,0.025738254971802235,5.8622174793243405,1.9850266554832459,1.0902800561871675,0.08836006486579796,1.0855560279539351,0.09071032902476382,2
3,5000,2.086640402984619,0.981601137352767,2.096832176399231,0.9822330721214791,0.07632302115838975,0.024722365881502627,5.861149011611938,1.9855950174331665,0.07231693519162946,0.025321238066256045,5.862989474868774,1.9991940001487731,1.08414907230828,0.08669270123917266,1.0816528459814396,0.07703295157594613,2
4,6250,2.0869437663078307,0.9815764935862137,2.0939174816131594,0.9822282003537445,0.0747264383783564,0.023627307447046043,5.862648777008056,1.9885900218009949,0.07320499422363937,0.02174485402852297,5.864110087585449,1.9989676341056823,1.081297186004667,0.08749885501274762,1.0810080434615876,0.08756785588472432,2
5,7500,2.092993945121765,0.9810516314259278,2.0951954050064088,0.9822341501389427,0.07884879743810744,0.02285960485264659,5.862442413711548,1.9912855424880982,0.07402984223994426,0.021223926043882967,5.863125696563721,1.9999416347503662,1.0873071186398122,0.08881404076806876,1.0824232494504882,0.08767990405767463,2
6,8750,2.094367523956299,0.9820409699004289,2.0854418216705324,0.9826232786435978,0.07383083482403308,0.022682412453740836,5.862016609191895,1.9978542769432068,0.07181853207726963,0.02459169134572148,5.863490966033935,1.9890315967559815,1.0817839810069558,0.08830554868785968,1.078552693403432,0.07513474522276213,2
7,10000,2.0876861402511597,0.9807500961722286,2.0787575075149536,0.9820402977435951,0.07960434018326923,0.024877495055645703,5.860694931793213,1.983204305267334,0.07268798341555521,0.02548250764012337,5.861821581268311,1.9805870177268983,1.0888422132392113,0.08743285072709499,1.081329897625238,0.0898571439804761,2
8,11250,2.0762604100227358,0.9822661418337971,2.0708121423721315,0.9835738128988667,0.07197011818550528,0.02523732791244984,5.862163147735596,1.9790529613494874,0.06717783013349399,0.026169100093841553,5.8625324378967285,1.9774652132987975,1.0788527828864742,0.08605048200955401,1.0733135626404613,0.09038124662050984,3
9,12500,2.064446456241608,0.9827290560887799,2.0662855514526366,0.9825868776826825,0.07065101414639503,0.026943852883577347,5.860205308532715,1.96685159034729,0.07084620319670067,0.0271214627712965,5.8621772693634036,1.9683178837776185,1.0774626600636452,0.08499780315381975,1.0799201460045715,0.0825355958978454,4
10,13750,2.0632672319412233,0.9826408985244145,2.0626826093673705,0.9834428705885558,0.07016824672799557,0.027083475707471372,5.86212700920105,1.966015505027771,0.0659744342601858,0.027459919652342797,5.862641541290283,1.969248255252838,1.0761661575008266,0.08428925725271257,1.0715263802355324,0.08400158059850377,5
11,15000,2.060085511684418,0.9815618435290786,2.061581495094299,0.9833605872182437,0.073632640305534,0.027410645173490046,5.8633133445739745,1.9590422262191773,0.06631372370438185,0.02826191078275442,5.860330188751221,1.9670058601379394,1.081746126816842,0.08519919679422458,1.0714881990290046,0.0749584437508953,6
12,16250,2.057031798648834,0.9825320489886687,2.058515555858612,0.9824672987191155,0.06972749905157834,0.02943950721770525,5.862165847015381,1.9578647930145263,0.06859713588934392,0.02954601792395115,5.861380198669433,1.960372403907776,1.0773377988100215,0.08593155512745337,1.0764781718454386,0.07632622880402913,7
13,17500,2.0500696500778197,0.9834722493427427,2.052162180137634,0.9835289299552297,0.06655592052843422,0.030314295689761638,5.861457083892822,1.9531994369506835,0.06515583552094176,0.02981189886033535,5.86081047706604,1.9571944441795348,1.0720851333285102,0.08138918103838105,1.0705386009938147,0.08539292862603316,8
14,18750,2.049255760383606,0.9830905582736216,2.0542933731079103,0.9830942688084,0.06707300864886492,0.030048088324069976,5.861584745025635,1.9521346630096434,0.06674723274037242,0.030009048840403556,5.861577993774414,1.9575370916366577,1.073435648339784,0.08117457923605062,1.0729836997508506,0.07835571156823487,8
15,20000,2.045249026489258,0.9839245033327292,2.0511634055137633,0.9835173260703474,0.0637665205466561,0.03037047678977251,5.862481370162964,1.9511120336532592,0.06521750325514003,0.030270553067326546,5.860881435012818,1.9556753476142883,1.0688375934742773,0.08037295020334952,1.071607333997033,0.076593781114926,9
16,21250,2.045344081878662,0.9833922441881332,2.0470710613250733,0.9837379850700767,0.06462676856266335,0.030578267835080622,5.862077159881592,1.9501390480041505,0.06257277701620478,0.030815288576483725,5.860352113342286,1.9536829973220826,1.0705780960878262,0.07847617006400569,1.0671269054425094,0.07664140662184242,10
17,22500,2.042522791481018,0.9836957905517647,2.0459857576370237,0.9839437567776498,0.06440486110476777,0.030709070660173893,5.8598573188781735,1.9474088614463807,0.06217752241899725,0.030622933109104633,5.86191289100647,1.9531853003501891,1.0698027363176406,0.07982072280361432,1.0673530490707293,0.07682350443613174,11
18,23750,2.0465137037277223,0.9821125645452717,2.0489293391227723,0.98312157584535,0.06992629112694412,0.030550205574929715,5.862816986083985,1.9460372097969054,0.06603049423093907,0.03049925135076046,5.862979283905029,1.9523995924949646,1.07750768202108,0.08176345762299522,1.074629841474514,0.07853592203765343,11
19,25000,2.046233710002899,0.9824886890070306,2.0565391653060914,0.9816861264620964,0.06894475662033074,0.03050950101017952,5.859679804229736,1.9467794508934022,0.07119243942254688,0.03051434801220894,5.861560624313355,1.9548323756217956,1.0766918359985511,0.07916639173300966,1.0795783391811724,0.07928301257157327,11
