epoch,step,train_loss,train_acc,val_loss,val_acc,train_task,train_kl,train_recon,train_contr,val_task,val_kl,val_recon,val_contr,train_ppl,train_te,val_ppl,val_te,sav_version
0,2333,4.655176992126151,0.5592667117346436,2.92015464124033,0.8324626386730598,2.5677720528787367,0.00477354198127771,5.849086522340673,2.082631397237095,0.836228837780023,0.00375454520048984,5.853580769845995,2.0801712577625855,48.49116649292594,0.5912857918143459,2.3750706308054,0.2722510820333953,1
0,4666,3.6288024466588578,0.7234496711493857,2.4601409495887108,0.9036935660249938,1.5434636451524315,0.003918799150941125,5.848934706116867,2.081420002196206,0.37905555584673156,0.002667291745961786,5.848175576177694,2.078418088666463,25.109470241793762,0.39074098381140454,1.4787397734585102,0.1251508878614206,2
0,6999,3.2220657966974584,0.7850297373714312,2.3851185547093214,0.9079358137892757,1.138422275723466,0.0037901908867528197,5.8487300735181496,2.079853330259409,0.3078239486252857,0.003919184150695169,5.850290498491061,2.0733754154989277,17.20631498510943,0.2995223222334324,1.369769817784324,0.1050245638644551,3
0,9332,3.0048277368373846,0.8171492109014704,2.321603362843142,0.9194798624947463,0.9224224191301124,0.004034164336100978,5.848523437184833,2.078371153207894,0.24412958380782,0.006114846285357598,5.848143492714834,2.0713589287410348,13.235696369399848,0.24887562591848691,1.2855507817065428,0.09068880633851212,4
0,11665,2.8605744656809295,0.8406235419192801,2.21123817815619,0.9622460282742707,0.7798955674593381,0.0047411499933794335,5.848521500516745,2.0759377479962,0.13735106909426592,0.009971467083047728,5.848698193744077,2.0639156350644967,10.836751378000047,0.2150504670966564,1.1506278249233424,0.059535708915680725,5
0,13998,2.746431496530316,0.862204093049376,2.1558718150955136,0.9726078430024813,0.6695777771958278,0.006685468659877665,5.848308276952991,2.0701682505939396,0.10689111152206059,0.018949834842992536,5.848927770630788,2.030030864780232,9.218801311166779,0.18900405175380752,1.116817956533682,0.057428436416029675,6
0,16331,2.6601773856515565,0.8783058549627414,2.1196453172271537,0.977804662663605,0.5880355745615903,0.008586012715971397,5.848159325085605,2.0635557985153956,0.08692716037897961,0.025382210137480397,5.8497407274731135,2.0073359512676627,8.060022139770213,0.16936764666415421,1.0937076206528733,0.04111607120994586,7
0,18664,2.591628477366963,0.8907360644293195,2.0911753005900624,0.9813656727144403,0.5253653259615266,0.010457698681843465,5.8481669734334725,2.055805452937636,0.07261739024631995,0.024601130643701653,5.851204694327661,1.9939567785141832,7.189184035208201,0.15391801014039033,1.0769114889421878,0.037280765465793536,8
0,20997,2.537140101871417,0.9004037881260137,2.0937156682297333,0.978506236613114,0.47649605517410826,0.011808441833021615,5.848140035077789,2.048835605060724,0.08122314966946714,0.025403911895039728,5.844920524096085,1.9870886024782213,6.511731112745764,0.1419113536160513,1.0867849929665023,0.04338622749635462,8
0,23330,2.493023742175235,0.9082070856321239,2.083543612290237,0.9800095714889687,0.43705732065671216,0.012733213830259427,5.848238371024559,2.043233207980809,0.0771661262596184,0.02213960063596398,5.8538865558171675,1.984237883050563,5.969370606196935,0.13216584303518794,1.0821560554035468,0.03974415883355746,9
1,25663,2.092445380402759,0.978785549586612,2.088980812642534,0.9802805844919613,0.08082359108210722,0.02100985687184416,5.849402830914393,1.990611932191578,0.07489414210924562,0.019609577938030334,5.848598585290424,1.9944770866531436,1.0867904407526463,0.043501442348949614,1.0798767107878728,0.038291644934530945,9
1,27996,2.088304901639902,0.9791866990884319,2.079940733263048,0.9799343973560664,0.0790587024249165,0.020982306250507968,5.849713551893232,1.988263893419132,0.07747797925277787,0.022218496349277132,5.850044147442963,1.980244265269425,1.0847332659891549,0.04302664945225784,1.08369126977296,0.0386674252325516,10
1,30329,2.0833926577999065,0.9793533380350672,2.0758734436358437,0.9795131325764446,0.07815926502120861,0.021139188408686456,5.849744283702881,1.9840942052122656,0.07850843505175208,0.023737016725906376,5.8491118055278974,1.9736279855340213,1.083775896466217,0.04270686707250191,1.084586718213947,0.039852079732889276,11
1,32662,2.078435154792131,0.9795669299097046,2.0620929118940388,0.979708301170102,0.07704400856368714,0.02154525940953167,5.849398349168792,1.9798458875599878,0.07626810980718031,0.025042981998521393,5.848944086139485,1.9607818217600805,1.0824881123315595,0.042040206403754485,1.08215427854287,0.03969234086421451,12
1,34995,2.075575427568108,0.9797841056195943,2.0739948966745603,0.9815750889780924,0.07601535704333713,0.02181235145463348,5.8494939927192595,1.977747719832689,0.06803017373342793,0.022105571987517808,5.8536038924071745,1.9838591475607985,1.081361929703679,0.04157765437317235,1.0723382087284277,0.03835548690140922,12
1,37328,2.073441151169829,0.9799892444389021,2.056649445982303,0.9820259907283162,0.07504982637138405,0.021949791713585725,5.849702076390136,1.976441533483214,0.06732157643014265,0.024096776486642785,5.85100300433272,1.9652310958353139,1.0802518097302987,0.04119078124482431,1.0718379705332033,0.03314264141735394,13
1,39661,2.071883499468988,0.9801239548604759,2.0636092490058835,0.982649900693065,0.07439977067023681,0.02215625550867193,5.850029894225418,1.975327473788307,0.06440397533114557,0.022869474483432913,5.849909315674992,1.9763357982797138,1.0795418817882232,0.04097457898762068,1.068264905974052,0.03567149417292616,13
1,41994,2.0712757342599204,0.9801667772834153,2.0595029728897547,0.9813533132623457,0.07405835413552464,0.02224648377873128,5.850186114309429,1.9749708967320807,0.06933536613039412,0.023216558075746744,5.851096238120127,1.9669510520110696,1.0791516196012692,0.040867579748873534,1.0736089606829455,0.040001911788381334,13
