epoch,step,train_loss,train_acc,val_loss,val_acc,train_task,train_kl,train_recon,train_contr,val_task,val_kl,val_recon,val_contr,train_ppl,train_te,val_ppl,val_te,sav_version
0,1867,9.540028928497225,0.448221558673667,4.598322499882091,0.6884630919557364,2.8603237425827635,0.10760969150014298,4.491083189054932,2.0810123170577848,1.3443205446907969,0.14654396226008734,1.0357026828057838,2.071755309899648,54.87723601819283,0.6304060743313771,4.290024651479877,0.3661479690504817,1
1,3734,4.04541453819704,0.7465895971810639,3.8382300559920495,0.7705870974686961,0.9883511834720525,0.06449496848423913,0.9115902344029283,2.0809781539229446,0.8194992480554966,0.04552604702084956,0.9045281365062251,2.068676645105535,2.9416280933718113,0.2736156529456364,2.463931995905851,0.20040416225080915,2
2,5601,3.692472251839477,0.781444911785434,3.6033233295787466,0.7937729101554402,0.7172462123485575,0.045193470948653613,0.8486422315343664,2.081390332013576,0.6374861176567849,0.03420151493540316,0.8654505089677945,2.0661852034655483,2.1389023956742874,0.18419049260086037,1.9726328880380068,0.1691174837198701,3
3,7468,3.519714768774444,0.8163763715933422,3.3210110038217873,0.891234630999569,0.5652144864903904,0.030876969258152805,0.8444216726342816,2.079201641539935,0.3872721109426383,0.07060793824870178,0.8032509329343083,2.0598800296735282,1.8139285109743035,0.15754670938438126,1.516708163021692,0.13486774067372176,4
4,9335,3.1746340172777345,0.9398742356756181,3.1148321724901296,0.9617305647280595,0.2380525824989491,0.028279761858104893,0.8328919812166953,2.075409694093399,0.1611311961003024,0.02120721477526005,0.8747086747728213,2.057785082345057,1.2902350608086208,0.12500599389062297,1.180970319264983,0.10906580296337462,5
5,11202,3.0734093979711385,0.9650556934321367,3.044260383856417,0.9635012996578951,0.14874924256041822,0.027407210416010373,0.8424310051842558,2.054821942602177,0.1726366151500531,0.022938155616172635,0.7991036674892059,2.0495819389218033,1.1760860772281845,0.1125232891011855,1.2064172473130297,0.05791494593728094,6
6,13069,3.0222475495195416,0.969598847966886,2.960924176254658,0.9768825553257197,0.13057006364334106,0.038347819241399295,0.8267206142516332,2.026609050186803,0.10638171488024069,0.03637286443075146,0.8178934066584616,2.000276190463943,1.1518280257597353,0.1041209614882721,1.116163693697132,0.09454545626755478,7
7,14936,2.977997477896148,0.970537118230971,2.941590807654641,0.9665479244355147,0.12450525589136634,0.052975555097691245,0.8037585658811923,1.9967581027321593,0.14096795884196203,0.06621173761709771,0.7558234543210328,1.978587649687372,1.1453417320740142,0.10608504845841658,1.1701630657037683,0.11396150547610466,8
8,16803,2.935198268982326,0.9718802070051102,2.9272188983782375,0.9704877020143701,0.11882907636331451,0.05255168101520352,0.7908812382193128,1.9729362717272447,0.13753335742924286,0.03816842263319878,0.7915839760592489,1.9599331352445815,1.1376469596097563,0.10269064087087432,1.163665535991826,0.07942245444236286,9
9,18670,2.913558096763088,0.9715639859234143,2.8970283992362744,0.9737487010364493,0.11850150257693709,0.04031486493990775,0.7912861755428049,1.9634555534813323,0.12355406570126011,0.04096091002451651,0.7818718826529956,1.9506415357493392,1.1407544318730525,0.10780403609166773,1.1390723695987541,0.10190402452701562,10
